,game_id,season,date,away_team,away_score,home_team,home_score,result,away_elo_i,away_elo_n,home_elo_i,home_elo_n,elo_pred
118,131411130119,1314,2013-11-13,NOP,105,UTA,111,1,1427.2659072843658,1422.442829145847,1442.0969092459468,1446.9199873844655,1
119,131411130120,1314,2013-11-13,PHO,89,POR,90,1,1433.73840285279,1431.5156923194056,1475.8208552985986,1478.043565831983,1
120,131411130121,1314,2013-11-13,BRK,86,SAC,107,1,1515.5009072711857,1497.537792940866,1399.4106346098442,1417.373748940164,0
121,131411130122,1314,2013-11-13,OKC,103,LAC,111,1,1639.2465813089198,1632.1573699805217,1602.3846397962939,1609.473851124692,0
122,131411140123,1314,2013-11-14,HOU,109,NYK,106,0,1552.7279643714094,1560.216385505927,1539.975681716888,1532.4872605823703,0
123,131411140124,1314,2013-11-14,OKC,115,GSW,116,1,1632.1573699805217,1628.9599585085532,1592.1478076385781,1595.3452191105466,0
124,131411150125,1314,2013-11-15,MIL,77,IND,104,1,1429.985094867565,1424.9375094041015,1625.8499035214345,1630.897488984898,1
125,131411150126,1314,2013-11-15,CHI,96,TOR,80,0,1524.3733495265978,1543.2294360064818,1512.0615672361475,1493.2054807562636,0
126,131411150127,1314,2013-11-15,PHI,103,ATL,113,1,1447.9537024902372,1442.3201689860039,1492.7716948475036,1498.405228351737,1
127,131411150128,1314,2013-11-15,POR,109,BOS,96,0,1478.043565831983,1494.5765221641368,1467.718461371503,1451.1855050393492,0
128,131411150129,1314,2013-11-15,CHO,86,CLE,80,0,1366.5559543393692,1377.038521011419,1357.7765289987476,1347.2939623266977,0
129,131411150130,1314,2013-11-15,DAL,104,MIA,110,1,1544.2732107245868,1541.697859751303,1686.423129332304,1688.9984803055877,1
130,131411150131,1314,2013-11-15,MIN,113,DEN,117,1,1529.2562192684522,1525.8957808899727,1578.5918785094175,1581.952316887897,1
131,131411150132,1314,2013-11-15,BRK,100,PHO,98,0,1497.537792940866,1502.9888677434071,1431.5156923194056,1426.0646175168645,0
132,131411150133,1314,2013-11-15,SAS,91,UTA,82,0,1703.1089259524595,1708.1142584241609,1446.9199873844655,1441.914654912764,0
133,131411150134,1314,2013-11-15,MEM,89,LAL,86,0,1554.9276447132388,1560.9252398225888,1474.4261329420092,1468.4285378326592,0
134,131411150135,1314,2013-11-15,DET,97,SAC,90,0,1401.4331511097685,1413.690412706137,1417.373748940164,1405.1164873437954,1
135,131411160136,1314,2013-11-16,MIA,97,CHO,81,0,1688.9984803055877,1694.4776293943194,1377.038521011419,1371.5593719226874,0
136,131411160137,1314,2013-11-16,DAL,108,ORL,100,0,1541.697859751303,1548.1826507687479,1357.5163469160734,1351.0315558986285,0
137,131411160138,1314,2013-11-16,CLE,103,WAS,96,0,1347.2939623266977,1362.830132602435,1456.2404119377647,1440.7042416620275,1
138,131411160139,1314,2013-11-16,ATL,110,NYK,90,0,1498.405228351737,1523.5028769447304,1532.4872605823703,1507.3896119893768,1
139,131411160140,1314,2013-11-16,IND,94,CHI,110,1,1630.897488984898,1617.470160603887,1543.2294360064818,1556.6567643874928,0
140,131411160141,1314,2013-11-16,DEN,111,HOU,122,1,1581.952316887897,1573.8853568060363,1560.216385505927,1568.2833455877878,0
141,131411160142,1314,2013-11-16,BOS,88,MIN,106,1,1451.1855050393492,1444.0278622655458,1525.8957808899727,1533.0534236637761,1
142,131411160143,1314,2013-11-16,PHI,98,NOP,135,1,1442.3201689860039,1423.78466500564,1422.442829145847,1440.978333126211,0
143,131411160144,1314,2013-11-16,OKC,92,MIL,79,0,1628.9599585085532,1636.9824563742038,1424.9375094041015,1416.915011538451,0
144,131411160145,1314,2013-11-16,UTA,88,GSW,102,1,1441.914654912764,1437.8801425590686,1595.3452191105466,1599.379731464242,1
145,131411160146,1314,2013-11-16,BRK,103,LAC,110,1,1502.9888677434071,1499.617008459399,1609.473851124692,1612.8457104087001,1
146,131411170147,1314,2013-11-17,POR,118,TOR,110,0,1494.5765221641368,1507.1589612920488,1493.2054807562636,1480.6230416283515,0
147,131411170148,1314,2013-11-17,MEM,97,SAC,86,0,1560.9252398225888,1569.787239394669,1405.1164873437954,1396.254487771715,0
148,131411170149,1314,2013-11-17,DET,99,LAL,114,1,1413.690412706137,1406.7188667975292,1468.4285378326592,1475.400083741267,1
149,131411180150,1314,2013-11-18,POR,108,BRK,98,0,1507.1589612920488,1521.2791195626462,1499.617008459399,1485.4968501888015,0
150,131411180151,1314,2013-11-18,CHO,81,CHI,86,1,1371.5593719226874,1369.699189519493,1556.6567643874928,1558.5169467906871,1
151,131411180152,1314,2013-11-18,DEN,113,OKC,115,1,1573.8853568060363,1571.4821550251888,1636.9824563742038,1639.3856581550513,1
152,131411180153,1314,2013-11-18,PHI,94,DAL,97,1,1423.78466500564,1421.7412785142296,1548.1826507687479,1550.2260372601581,1
153,131411180154,1314,2013-11-18,GSW,98,UTA,87,0,1599.379731464242,1608.0361847749462,1437.8801425590686,1429.2236892483645,0
154,131411180155,1314,2013-11-18,MEM,106,LAC,102,0,1569.787239394669,1579.7139524941495,1612.8457104087001,1602.9189973092198,1
155,131411190156,1314,2013-11-19,MIN,100,WAS,104,1,1533.0534236637761,1526.9059271419535,1440.7042416620275,1446.85173818385,0
156,131411190157,1314,2013-11-19,NYK,86,DET,92,1,1507.3896119893768,1499.6377957388595,1406.7188667975292,1414.4706830480466,0
157,131411190158,1314,2013-11-19,ATL,88,MIA,104,1,1523.5028769447304,1519.4897982317864,1694.4776293943194,1698.4907081072633,1
158,131411190159,1314,2013-11-19,BOS,85,HOU,109,1,1444.0278622655458,1437.2163750874324,1568.2833455877878,1575.0948327659012,1
159,131411190160,1314,2013-11-19,PHO,104,SAC,107,1,1426.0646175168645,1421.8263029599673,1396.254487771715,1400.4928023286122,0
160,131411200161,1314,2013-11-20,BRK,91,CHO,95,1,1485.4968501888015,1478.8004854054964,1369.699189519493,1376.3955543027982,0
161,131411200162,1314,2013-11-20,WAS,98,CLE,91,0,1446.85173818385,1455.765065741602,1362.830132602435,1353.916805044683,0
162,131411200163,1314,2013-11-20,IND,103,NYK,96,0,1617.470160603887,1625.3392535326955,1499.6377957388595,1491.768702810051,0
163,131411200164,1314,2013-11-20,MIA,120,ORL,92,0,1698.4907081072633,1705.225473957671,1351.0315558986285,1344.2967900482208,0
164,131411200165,1314,2013-11-20,TOR,108,PHI,98,0,1480.6230416283515,1492.617566986101,1421.7412785142296,1409.74675315648,0
165,131411200166,1314,2013-11-20,DET,85,ATL,93,1,1414.4706830480466,1410.8043907890917,1519.4897982317864,1523.1560904907412,1
166,131411200167,1314,2013-11-20,POR,91,MIL,82,0,1521.2791195626462,1530.8572496858844,1416.915011538451,1407.3368814152127,0
167,131411200168,1314,2013-11-20,LAC,102,MIN,98,0,1602.9189973092198,1609.8115727777467,1526.9059271419535,1520.0133516734265,0
168,131411200169,1314,2013-11-20,UTA,98,NOP,105,1,1429.2236892483645,1423.903010372413,1440.978333126211,1446.2990120021625,1
169,131411200170,1314,2013-11-20,BOS,93,SAS,104,1,1437.2163750874324,1435.4206214593937,1708.1142584241609,1709.9100120521996,1
170,131411200171,1314,2013-11-20,SAC,113,PHO,106,0,1400.4928023286122,1412.9376164179625,1421.8263029599673,1409.381488870617,1
171,131411200172,1314,2013-11-20,HOU,120,DAL,123,1,1575.0948327659012,1570.9441378589931,1550.2260372601581,1554.3767321670662,0
172,131411200173,1314,2013-11-20,MEM,88,GSW,81,0,1579.7139524941495,1592.4024937002598,1608.0361847749462,1595.3476435688358,1
173,131411210174,1314,2013-11-21,LAC,91,OKC,105,1,1609.8115727777467,1602.3131827950756,1639.3856581550513,1646.8840481377224,1
174,131411210175,1314,2013-11-21,CHI,87,DEN,97,1,1558.5169467906871,1551.9894054889853,1571.4821550251888,1578.0096963268907,1
175,131411220176,1314,2013-11-22,PHO,98,CHO,91,0,1409.381488870617,1419.96446270631,1376.3955543027982,1365.8125804671051,0
176,131411220177,1314,2013-11-22,MIL,107,PHI,115,1,1407.3368814152127,1401.349418455235,1409.74675315648,1415.7342161164577,1
177,131411220178,1314,2013-11-22,WAS,88,TOR,96,1,1455.765065741602,1450.6480944958746,1492.617566986101,1497.7345382318285,1
178,131411220179,1314,2013-11-22,IND,97,BOS,82,0,1625.3392535326955,1634.719297052574,1435.4206214593937,1426.0405779395153,0
179,131411220180,1314,2013-11-22,ATL,96,DET,89,0,1523.1560904907412,1531.1905074464098,1410.8043907890917,1402.7699738334231,0
180,131411220181,1314,2013-11-22,SAS,102,MEM,86,0,1709.9100120521996,1723.0763663235055,1592.4024937002598,1579.236139428954,0
181,131411220182,1314,2013-11-22,BRK,81,MIN,111,1,1478.8004854054964,1466.7272253264478,1520.0133516734265,1532.0866117524752,1
182,131411220183,1314,2013-11-22,CLE,100,NOP,104,1,1353.916805044683,1351.1944926300214,1446.2990120021625,1449.0213244168242,1
183,131411220184,1314,2013-11-22,UTA,93,DAL,103,1,1423.903010372413,1420.2281701406232,1554.3767321670662,1558.051572398856,1
184,131411220185,1314,2013-11-22,CHI,95,POR,98,1,1551.9894054889853,1547.9042501297945,1530.8572496858844,1534.9424050450752,0
185,131411220186,1314,2013-11-22,GSW,95,LAL,102,1,1595.3476435688358,1586.3081484204474,1475.400083741267,1484.4395788896554,0
186,131411230187,1314,2013-11-23,SAC,102,LAC,103,1,1412.9376164179625,1411.8939887217834,1602.3131827950756,1603.3568104912547,1
187,131411230188,1314,2013-11-23,PHI,98,IND,106,1,1415.7342161164577,1413.7450486544951,1634.719297052574,1636.7084645145364,1
188,131411230189,1314,2013-11-23,NYK,89,WAS,98,1,1491.768702810051,1484.03320754509,1450.6480944958746,1458.3835897608358,0
189,131411230190,1314,2013-11-23,BOS,94,ATL,87,0,1426.0405779395153,1441.4416971213377,1531.1905074464098,1515.7893882645874,1
190,131411230191,1314,2013-11-23,ORL,99,MIA,101,1,1344.2967900482208,1343.8323302993028,1705.225473957671,1705.689933706589,1
191,131411230192,1314,2013-11-23,MIN,101,HOU,112,1,1532.0866117524752,1525.938776607106,1570.9441378589931,1577.0919730043622,1
192,131411230193,1314,2013-11-23,CHO,96,MIL,72,0,1365.8125804671051,1394.4579635085051,1401.349418455235,1372.704035413835,1
193,131411230194,1314,2013-11-23,CLE,96,SAS,126,1,1351.1944926300214,1349.2257991837641,1723.0763663235055,1725.0450597697627,1
194,131411230195,1314,2013-11-23,DAL,100,DEN,102,1,1558.051572398856,1555.1072705636564,1578.0096963268907,1580.9539981620903,1
195,131411230196,1314,2013-11-23,POR,113,GSW,101,0,1534.9424050450752,1553.6105718706872,1586.3081484204474,1567.6399815948355,1
196,131411240197,1314,2013-11-24,DET,109,BRK,97,0,1402.7699738334231,1422.0522605479784,1466.7272253264478,1447.4449386118924,1
197,131411240198,1314,2013-11-24,CHI,82,LAC,121,1,1547.9042501297945,1534.2199520245088,1603.3568104912547,1617.0411085965404,1
198,131411240199,1314,2013-11-24,PHO,104,ORL,96,0,1419.96446270631,1429.8553778952635,1343.8323302993028,1333.9414151103495,0
199,131411240200,1314,2013-11-24,UTA,73,OKC,95,1,1420.2281701406232,1416.5536448749876,1646.8840481377224,1650.558573403358,1
200,131411240201,1314,2013-11-24,SAC,86,LAL,100,1,1411.8939887217834,1405.7849931480746,1484.4395788896554,1490.5485744633643,1
201,131411250202,1314,2013-11-25,BOS,96,CHO,86,0,1441.4416971213377,1453.9198074048888,1394.4579635085051,1381.979853224954,0
202,131411250203,1314,2013-11-25,MIN,84,IND,98,1,1525.938776607106,1520.8954302608126,1636.7084645145364,1641.75181086083,1
203,131411250204,1314,2013-11-25,MIL,94,DET,113,1,1372.704035413835,1364.3049948845226,1422.0522605479784,1430.451301077291,1
204,131411250205,1314,2013-11-25,PHO,92,MIA,107,1,1429.8553778952635,1427.721407210034,1705.689933706589,1707.8239043918186,1
205,131411250206,1314,2013-11-25,HOU,93,MEM,86,0,1577.0919730043622,1588.8717554032569,1579.236139428954,1567.4563570300593,1
206,131411250207,1314,2013-11-25,DEN,110,DAL,96,0,1580.9539981620903,1597.5014590993767,1555.1072705636564,1538.55980962637,0
207,131411250208,1314,2013-11-25,NOP,93,SAS,112,1,1449.0213244168242,1446.5184800954535,1725.0450597697627,1727.5479040911334,1
208,131411250209,1314,2013-11-25,CHI,83,UTA,89,1,1534.2199520245088,1525.9778852602806,1416.5536448749876,1424.7957116392158,0
209,131411250210,1314,2013-11-25,NYK,91,POR,102,1,1484.03320754509,1478.7265299710093,1553.6105718706872,1558.9172494447678,1
210,131411260211,1314,2013-11-26,BRK,102,TOR,100,0,1447.4449386118924,1455.1750213823334,1497.7345382318285,1490.0044554613876,1
211,131411260212,1314,2013-11-26,LAL,111,WAS,116,1,1490.5485744633643,1485.1604177706129,1458.3835897608358,1463.7717464535872,0
212,131411260213,1314,2013-11-26,ORL,109,ATL,92,0,1333.9414151103495,1365.5288603429408,1515.7893882645874,1484.201943031996,1
213,131411260214,1314,2013-11-26,GSW,102,NOP,101,0,1567.6399815948355,1571.3733923619964,1446.5184800954535,1442.7850693282926,0
214,131411270215,1314,2013-11-27,IND,99,CHO,74,0,1641.75181086083,1651.4418054212722,1381.979853224954,1372.2898586645117,0
215,131411270216,1314,2013-11-27,PHI,94,ORL,105,1,1413.7450486544951,1404.7360514447003,1365.5288603429408,1374.5378575527357,0
216,131411270217,1314,2013-11-27,MEM,100,BOS,93,0,1567.4563570300593,1575.4548968409078,1453.9198074048888,1445.9212675940403,0
217,131411270218,1314,2013-11-27,LAL,99,BRK,94,0,1485.1604177706129,1494.0976521058856,1455.1750213823334,1446.2377870470607,0
218,131411270219,1314,2013-11-27,MIA,95,CLE,84,0,1707.8239043918186,1711.1838566436124,1349.2257991837641,1345.8658469319703,0
219,131411270220,1314,2013-11-27,CHI,99,DET,79,0,1525.9778852602806,1542.6286348407177,1430.451301077291,1413.8005514968538,0
220,131411270221,1314,2013-11-27,ATL,84,HOU,113,1,1484.201943031996,1475.5720570855954,1588.8717554032569,1597.5016413496576,1
221,131411270222,1314,2013-11-27,WAS,100,MIL,92,0,1463.7717464535872,1472.8688731406587,1364.3049948845226,1355.207868197451,0
222,131411270223,1314,2013-11-27,DEN,117,MIN,110,0,1597.5014590993767,1606.6510645412952,1520.8954302608126,1511.745824818894,0
223,131411270224,1314,2013-11-27,SAS,88,OKC,94,1,1727.5479040911334,1720.4570985702626,1650.558573403358,1657.6493789242288,0
224,131411270225,1314,2013-11-27,GSW,99,DAL,103,1,1571.3733923619964,1566.5179725035716,1538.55980962637,1543.4152294847947,0
225,131411270226,1314,2013-11-27,POR,106,PHO,120,1,1558.9172494447678,1544.5451418309892,1427.721407210034,1442.0935148238125,0
226,131411270227,1314,2013-11-27,NYK,80,LAC,93,1,1478.7265299710093,1474.5624260809025,1617.0411085965404,1621.2052124866473,1
227,131411290228,1314,2013-11-29,MIL,76,CHO,92,1,1355.207868197451,1346.5283013315493,1372.2898586645117,1380.9694255304134,1
228,131411290229,1314,2013-11-29,SAS,109,ORL,91,0,1720.4570985702626,1725.429381417769,1374.5378575527357,1369.5655747052292,0
229,131411290230,1314,2013-11-29,MIA,90,TOR,83,0,1711.1838566436124,1716.281662174334,1490.0044554613876,1484.906649930666,0
230,131411290231,1314,2013-11-29,DAL,87,ATL,88,1,1543.4152294847947,1539.8383686707955,1475.5720570855954,1479.1489178995946,0
231,131411290232,1314,2013-11-29,CLE,86,BOS,103,1,1345.8658469319703,1339.8001343983804,1445.9212675940403,1451.9869801276302,1
232,131411290233,1314,2013-11-29,LAL,106,DET,102,0,1494.0976521058856,1500.8873091944913,1413.8005514968538,1407.010894408248,0
233,131411290234,1314,2013-11-29,BRK,95,HOU,114,1,1446.2377870470607,1441.221456247583,1597.5016413496576,1602.5179721491352,1
234,131411290235,1314,2013-11-29,WAS,73,IND,93,1,1472.8688731406587,1468.3820671013698,1651.4418054212722,1655.9286114605611,1
235,131411290236,1314,2013-11-29,GSW,112,OKC,113,1,1566.5179725035716,1564.7671883374578,1657.6493789242288,1659.4001630903426,1
236,131411290237,1314,2013-11-29,NOP,121,PHI,105,0,1442.7850693282926,1460.1866321896632,1404.7360514447003,1387.3344885833296,0
237,131411290238,1314,2013-11-29,NYK,95,DEN,97,1,1474.5624260809025,1472.8657749641845,1606.6510645412952,1608.3477156580132,1
238,131411290239,1314,2013-11-29,PHO,112,UTA,101,0,1442.0935148238125,1456.639994547326,1424.7957116392158,1410.2492319157022,0
239,131411290240,1314,2013-11-29,LAC,104,SAC,98,0,1621.2052124866473,1626.0154312674126,1405.7849931480746,1400.9747743673092,0
240,131411300241,1314,2013-11-30,ATL,101,WAS,108,1,1479.1489178995946,1473.2702072541852,1468.3820671013698,1474.2607777467792,0
241,131411300242,1314,2013-11-30,CHI,93,CLE,97,1,1542.6286348407177,1533.7553411399551,1339.8001343983804,1348.673428099143,0
242,131411300243,1314,2013-11-30,BRK,97,MEM,88,0,1441.221456247583,1460.2398639621572,1575.4548968409078,1556.4364891263338,1
243,131411300244,1314,2013-11-30,MIN,112,DAL,106,0,1511.745824818894,1523.4013287515554,1539.8383686707955,1528.1828647381342,1
244,131411300245,1314,2013-11-30,HOU,112,SAS,106,0,1602.5179721491352,1617.2553937996188,1725.429381417769,1710.6919597672854,1
245,131411300246,1314,2013-11-30,BOS,85,MIL,92,1,1451.9869801276302,1443.4045717112,1346.5283013315493,1355.1107097479794,0
246,131411300247,1314,2013-11-30,UTA,112,PHO,104,0,1410.2492319157022,1424.6264438698518,1456.639994547326,1442.2627825931766,1
247,131412010248,1314,2013-12-01,DEN,112,TOR,98,0,1608.3477156580132,1620.1221483047154,1484.906649930666,1473.1322172839637,0
248,131412010249,1314,2013-12-01,PHI,100,DET,115,1,1387.3344885833296,1379.119960063131,1407.010894408248,1415.2254229284467,1
249,131412010250,1314,2013-12-01,IND,105,LAC,100,0,1655.9286114605611,1664.867881110429,1626.0154312674126,1617.0761616175448,0
250,131412010251,1314,2013-12-01,CHO,98,MIA,99,1,1380.9694255304134,1380.5170523104089,1716.281662174334,1716.7340353943387,1
251,131412010252,1314,2013-12-01,GSW,115,SAC,113,0,1564.7671883374578,1568.5296986640724,1400.9747743673092,1397.2122640406947,0
252,131412010253,1314,2013-12-01,MIN,103,OKC,113,1,1523.4013287515554,1519.8313278577602,1659.4001630903426,1662.9701639841378,1
253,131412010254,1314,2013-12-01,NOP,103,NYK,99,0,1460.1866321896632,1469.3160437154377,1472.8657749641845,1463.73636343841,1
254,131412010255,1314,2013-12-01,POR,114,LAL,108,0,1544.5451418309892,1553.944646895172,1500.8873091944913,1491.4878041303086,0
255,131412020256,1314,2013-12-02,ORL,80,WAS,98,1,1369.5655747052292,1363.4052388159905,1474.2607777467792,1480.421113636018,1
256,131412020257,1314,2013-12-02,NOP,131,CHI,128,0,1469.3160437154377,1478.5915278852415,1533.7553411399551,1524.4798569701513,1
257,131412020258,1314,2013-12-02,ATL,100,SAS,102,1,1473.2702072541852,1472.316043674312,1710.6919597672854,1711.6461233471587,1
258,131412020259,1314,2013-12-02,HOU,103,UTA,109,1,1617.2553937996188,1606.7284803996463,1424.6264438698518,1435.1533572698243,0
259,131412020260,1314,2013-12-02,IND,102,POR,106,1,1664.867881110429,1658.2872369512006,1553.944646895172,1560.5252910544002,0
260,131412030261,1314,2013-12-03,ORL,125,PHI,126,1,1363.4052388159905,1360.8942839798992,1379.119960063131,1381.6309148992223,1
261,131412030262,1314,2013-12-03,MIL,100,BOS,108,1,1355.1107097479794,1351.1216880523853,1443.4045717112,1447.3935934067943,1
262,131412030263,1314,2013-12-03,DEN,111,BRK,87,0,1620.1221483047154,1634.8600511451905,1460.2398639621572,1445.5019611216821,0
263,131412030264,1314,2013-12-03,DET,107,MIA,97,0,1415.2254229284467,1443.0439940961496,1716.7340353943387,1688.9154642266358,1
264,131412030265,1314,2013-12-03,PHO,91,MEM,110,1,1442.2627825931766,1436.1714537512948,1556.4364891263338,1562.5278179682155,1
265,131412030266,1314,2013-12-03,CHO,82,DAL,89,1,1380.5170523104089,1377.7958757294352,1528.1828647381342,1530.9040413191078,1
266,131412030267,1314,2013-12-03,OKC,97,SAC,95,0,1662.9701639841378,1665.3425264998402,1397.2122640406947,1394.8399015249922,0
267,131412030268,1314,2013-12-03,TOR,103,GSW,112,1,1473.1322172839637,1469.0053611999165,1568.5296986640724,1572.6565547481196,1
268,131412040269,1314,2013-12-04,DEN,88,CLE,98,1,1634.8600511451905,1616.6929298189425,1348.673428099143,1366.840549425391,0
269,131412040270,1314,2013-12-04,LAC,97,ATL,107,1,1617.0761616175448,1604.9342803392328,1472.316043674312,1484.457924952624,0
270,131412040271,1314,2013-12-04,PHO,97,HOU,88,0,1436.1714537512948,1456.6933733532721,1606.7284803996463,1586.206560797669,1
271,131412040272,1314,2013-12-04,DET,105,MIL,98,0,1443.0439940961496,1451.7083059183253,1351.1216880523853,1342.4573762302095,0
272,131412040273,1314,2013-12-04,DAL,100,NOP,97,0,1530.9040413191078,1537.5092061794746,1478.5915278852415,1471.9863630248747,0
273,131412040274,1314,2013-12-04,IND,95,UTA,86,0,1658.2872369512006,1664.1330013735053,1435.1533572698243,1429.3075928475196,0
274,131412040275,1314,2013-12-04,OKC,104,POR,111,1,1665.3425264998402,1656.7801277330152,1560.5252910544002,1569.0876898212252,0
275,131412050276,1314,2013-12-05,NYK,113,BRK,83,0,1463.73636343841,1492.5381613236532,1445.5019611216821,1416.700163236439,0
276,131412050277,1314,2013-12-05,LAC,101,MEM,81,0,1604.9342803392328,1624.9263974401945,1562.5278179682155,1542.5357008672538,0
277,131412050278,1314,2013-12-05,MIA,87,CHI,107,1,1688.9154642266358,1668.4781467195394,1524.4798569701513,1544.9171744772477,0
278,131412060279,1314,2013-12-06,PHI,88,CHO,105,1,1381.6309148992223,1371.7011082028778,1377.7958757294352,1387.7256824257797,0
279,131412060280,1314,2013-12-06,MIL,109,WAS,105,0,1342.4573762302095,1354.914320191841,1480.421113636018,1467.9641696743865,1
280,131412060281,1314,2013-12-06,CLE,89,ATL,108,1,1366.840549425391,1360.856286467829,1484.457924952624,1490.4421879101858,1
281,131412060282,1314,2013-12-06,DEN,98,BOS,106,1,1616.6929298189425,1605.1885043442792,1447.3935934067943,1458.8980188814576,0
282,131412060283,1314,2013-12-06,ORL,83,NYK,121,1,1360.8942839798992,1351.7393717906084,1492.5381613236532,1501.693073512944,1
283,131412060284,1314,2013-12-06,GSW,83,HOU,105,1,1572.6565547481196,1561.6715699165134,1586.206560797669,1597.1915456292752,1
284,131412060285,1314,2013-12-06,OKC,109,NOP,95,0,1656.7801277330152,1665.9422036606154,1471.9863630248747,1462.8242870972745,0
285,131412060286,1314,2013-12-06,TOR,97,PHO,106,1,1469.0053611999165,1462.1577158618068,1456.6933733532721,1463.5410186913819,0
286,131412060287,1314,2013-12-06,UTA,98,POR,130,1,1429.3075928475196,1421.5785173143,1569.0876898212252,1576.816765354445,1
287,131412060288,1314,2013-12-06,LAL,106,SAC,100,0,1491.4878041303086,1499.316129268321,1394.8399015249922,1387.0115763869799,0
288,131412070289,1314,2013-12-07,DEN,103,PHI,92,0,1605.1885043442792,1611.4925787861555,1371.7011082028778,1365.3970337610015,0
289,131412070290,1314,2013-12-07,LAC,82,CLE,88,1,1624.9263974401945,1612.1088867021801,1360.856286467829,1373.6737972058434,0
290,131412070291,1314,2013-12-07,DET,92,CHI,75,0,1451.7083059183253,1477.7844021257717,1544.9171744772477,1518.8410782698013,1
291,131412070292,1314,2013-12-07,GSW,108,MEM,82,0,1561.6715699165134,1587.5730172841274,1542.5357008672538,1516.6342534996397,0
292,131412070293,1314,2013-12-07,MIA,103,MIN,82,0,1668.4781467195394,1682.5216316816307,1519.8313278577602,1505.787842895669,0
293,131412070294,1314,2013-12-07,BRK,90,MIL,82,0,1416.700163236439,1427.091777901467,1354.914320191841,1344.522705526813,0
294,131412070295,1314,2013-12-07,IND,111,SAS,100,0,1664.1330013735053,1681.6212948850487,1711.6461233471587,1694.1578298356153,1
295,131412070296,1314,2013-12-07,SAC,112,UTA,102,0,1387.0115763869799,1402.9328210716176,1421.5785173143,1405.657272629662,1
296,131412070297,1314,2013-12-07,DAL,108,POR,106,0,1537.5092061794746,1545.0176880812478,1576.816765354445,1569.3082834526717,1
297,131412080298,1314,2013-12-08,BOS,114,NYK,73,0,1458.8980188814576,1502.0682993524042,1501.693073512944,1458.5227930419974,1
298,131412080299,1314,2013-12-08,MIA,110,DET,95,0,1682.5216316816307,1691.3087873462923,1477.7844021257717,1468.99724646111,0
299,131412080300,1314,2013-12-08,ORL,88,HOU,98,1,1351.7393717906084,1349.7814244110368,1597.1915456292752,1599.1494930088468,1
300,131412080301,1314,2013-12-08,IND,94,OKC,118,1,1681.6212948850487,1668.3286382693252,1665.9422036606154,1679.2348602763388,0
301,131412080302,1314,2013-12-08,TOR,106,LAL,94,0,1462.1577158618068,1480.1356164905528,1499.316129268321,1481.338228639575,1
302,131412090303,1314,2013-12-09,GSW,111,CHO,115,1,1587.5730172841274,1578.7769538159773,1387.7256824257797,1396.5217458939298,0
303,131412090304,1314,2013-12-09,LAC,94,PHI,83,0,1612.1088867021801,1618.0331352430342,1365.3970337610015,1359.4727852201474,0
304,131412090305,1314,2013-12-09,DEN,75,WAS,74,0,1611.4925787861555,1614.911670365889,1467.9641696743865,1464.545078094653,0
305,131412090306,1314,2013-12-09,ORL,85,MEM,94,1,1349.7814244110368,1346.9402629284518,1516.6342534996397,1519.4754149822247,1
306,131412090307,1314,2013-12-09,POR,105,UTA,94,0,1569.3082834526717,1577.8877381261989,1405.657272629662,1397.0778179561348,0
307,131412090308,1314,2013-12-09,DAL,97,SAC,112,1,1545.0176880812478,1529.4057043827713,1402.9328210716176,1418.544804770094,0
308,131412100309,1314,2013-12-10,NYK,94,CLE,109,1,1458.5227930419974,1445.800282387315,1373.6737972058434,1386.3963078605257,0
309,131412100310,1314,2013-12-10,MIA,84,IND,90,1,1691.3087873462923,1685.613631009047,1668.3286382693252,1674.0237946065706,0
310,131412100311,1314,2013-12-10,SAS,116,TOR,103,0,1694.1578298356153,1701.8281964857167,1480.1356164905528,1472.4652498404514,0
311,131412100312,1314,2013-12-10,OKC,101,ATL,92,0,1679.2348602763388,1686.0497462926344,1490.4421879101858,1483.6273018938903,0
312,131412100313,1314,2013-12-10,BOS,96,BRK,104,1,1502.0682993524042,1493.8071605695166,1427.091777901467,1435.3529166843546,0
313,131412100314,1314,2013-12-10,MIN,121,DET,94,0,1505.787842895669,1530.9666620627465,1468.99724646111,1443.8184272940325,0
314,131412100315,1314,2013-12-10,MIL,78,CHI,74,0,1344.522705526813,1357.957907082452,1518.8410782698013,1505.4058767141623,1
315,131412100316,1314,2013-12-10,PHO,114,LAL,108,0,1463.5410186913819,1474.8667781031475,1481.338228639575,1470.0124692278093,1
316,131412110317,1314,2013-12-11,ORL,92,CHO,83,0,1346.9402629284518,1362.4837461219092,1396.5217458939298,1380.9782627004724,1
317,131412110318,1314,2013-12-11,LAC,96,BOS,88,0,1618.0331352430342,1626.3197865128902,1493.8071605695166,1485.5205092996605,0
318,131412110319,1314,2013-12-11,OKC,116,MEM,100,0,1686.0497462926344,1696.8706540489493,1519.4754149822247,1508.6545072259098,0
319,131412110320,1314,2013-12-11,SAS,109,MIL,77,0,1701.8281964857167,1709.392118705185,1357.957907082452,1350.3939848629836,0
320,131412110321,1314,2013-12-11,PHI,99,MIN,106,1,1359.4727852201474,1357.0780699049556,1530.9666620627465,1533.3613773779384,1
321,131412110322,1314,2013-12-11,DET,106,NOP,111,1,1443.8184272940325,1439.5115294306493,1462.8242870972745,1467.1311849606577,1
322,131412110323,1314,2013-12-11,CHI,78,NYK,83,1,1505.4058767141623,1499.3778304197576,1445.800282387315,1451.8283286817198,0
